0.0,0.0,0.0,0.029613107442855835,-0.10819989442825317,-0.005810973100494721,0.06986993551254272,-0.20073074102401733,-0.019138934422414877,0.10389655828475952,-0.2762663960456848,-0.030983493063729384,0.11993610858917236,-0.3353167176246643,-0.03877873006848631,0.15543758869171143,-0.15479367971420288,-0.027159953821580984,0.20906776189804077,-0.1469334363937378,-0.027909884560983755,0.17963629961013794,-0.13097089529037476,-0.02294943887380896,0.14945721626281738,-0.12947076559066772,-0.020233262661975004,0.16762006282806396,-0.083110511302948,-0.029101576987784483,0.2091665267944336,-0.08606839179992676,-0.021225925866644957,0.18030232191085815,-0.07822859287261963,-0.012248634692411997,0.14939767122268677,-0.07635605335235596,-0.010724495496731379,0.16614270210266113,-0.01627326011657715,-0.028872901905458548,0.19444364309310913,-0.027843058109283447,-0.0179439674654418,0.17107737064361572,-0.022476255893707275,-0.004941942967604973,0.14232903718948364,-0.019096791744232178,-0.002435853105168917,0.15852153301239014,0.04286724328994751,-0.028889241028707602,0.1752682328224182,0.023372352123260498,-0.019839726720135786,0.15368568897247314,0.024944663047790527,-0.00600473662478862,0.13252472877502441,0.029812633991241455,0.002117067942265294,UP
0.0,0.0,0.0,0.029491662979125977,-0.10885119438171387,-0.005328756697394965,0.06945160031318665,-0.2012055516242981,-0.01866439118600738,0.10346034169197083,-0.2764055132865906,-0.030485698427924035,0.11884048581123352,-0.3357626795768738,-0.03832445986188304,0.15535756945610046,-0.15527939796447754,-0.027681955542334435,0.20860818028450012,-0.14577609300613403,-0.027723688106902955,0.17933174967765808,-0.12991875410079956,-0.0221480647436465,0.1496466100215912,-0.12883692979812622,-0.019202405061491845,0.16768375039100647,-0.082938551902771,-0.029721209254034875,0.20859268307685852,-0.08511674404144287,-0.020949601601728318,0.18001917004585266,-0.07749271392822266,-0.011364271338948129,0.14929398894309998,-0.07570064067840576,-0.009748514216312287,0.1661113202571869,-0.01574498414993286,-0.029416655596264718,0.19362851977348328,-0.02717876434326172,-0.017467658441432832,0.1705423891544342,-0.022031843662261963,-0.004083376783796666,0.14179804921150208,-0.0187455415725708,-0.0017547462470020037,0.1585427224636078,0.04344266653060913,-0.029350082795986054,0.17462143301963806,0.024570703506469727,-0.019707079451450227,0.15302708745002747,0.02588564157485962,-0.005745300032117484,0.1317066252231598,0.030330240726470947,0.002232749307609083,UP
0.0,0.0,0.0,0.02968043088912964,-0.10860753059387207,-0.004822913574969334,0.06922852993011475,-0.20049786567687988,-0.01797755949104385,0.10307198762893677,-0.2758864760398865,-0.02955573193634109,0.1180422306060791,-0.33493149280548096,-0.03706506781185226,0.15520215034484863,-0.1555364727973938,-0.028353569581156535,0.20942425727844238,-0.14570337533950806,-0.027358164562826914,0.180314302444458,-0.1291467547416687,-0.020368139742856783,0.15064507722854614,-0.12804800271987915,-0.01653785399997787,0.16766059398651123,-0.08365172147750854,-0.03044379085207538,0.20869815349578857,-0.08506655693054199,-0.020952060370689196,0.18006300926208496,-0.07699257135391235,-0.010612177214568419,0.14974761009216309,-0.07527339458465576,-0.008596900402551455,0.16616368293762207,-0.01652538776397705,-0.02997294954860763,0.19411957263946533,-0.027617692947387695,-0.01731413371766166,0.17109394073486328,-0.022141456604003906,-0.003434184257855577,0.14257097244262695,-0.018831491470336914,-0.0009650290771219261,0.15857672691345215,0.042776525020599365,-0.029676027148013873,0.17495203018188477,0.024074912071228027,-0.01945096954608516,0.15338635444641113,0.025512218475341797,-0.005184720753675265,0.13225966691970825,0.02996271848678589,0.0028998439489100747,UP
0.0,0.0,0.0,0.029438704252243042,-0.10886555910110474,-0.005502848455506637,0.06811240315437317,-0.20051461458206177,-0.01914622358773954,0.10161635279655457,-0.27604860067367554,-0.031063280103552415,0.11686345934867859,-0.33514994382858276,-0.03887602969800241,0.1539345681667328,-0.15504640340805054,-0.029440256802189424,0.20818153023719788,-0.14534097909927368,-0.02882521323655851,0.17856505513191223,-0.12898224592208862,-0.02193371675704725,0.1485200822353363,-0.12789785861968994,-0.018088874442327096,0.1666177213191986,-0.08265703916549683,-0.031089504284608438,0.20725509524345398,-0.08485692739486694,-0.02171234138106115,0.1783524453639984,-0.0770077109336853,-0.011199477163899019,0.14820322394371033,-0.07518911361694336,-0.009141011198806837,0.16517236828804016,-0.015479981899261475,-0.03020770944451101,0.1927637755870819,-0.027378737926483154,-0.01764510296081312,0.16960158944129944,-0.022034823894500732,-0.003523436177346184,0.14126470685005188,-0.01848459243774414,-0.0009444508238800609,0.15779438614845276,0.043526291847229004,-0.0295439800599695,0.17347726225852966,0.024215757846832275,-0.01950839072262056,0.1516752541065216,0.02572929859161377,-0.005202088540244176,0.1307675540447235,0.030426442623138428,0.00291265008243613,UP
0.0,0.0,0.0,0.029651224613189697,-0.10893857479095459,-0.004857609248972494,0.06870388984680176,-0.19985604286193848,-0.018392111840910275,0.10221272706985474,-0.27470874786376953,-0.030416208985514004,0.11676138639450073,-0.33419764041900635,-0.03843374523825105,0.15365034341812134,-0.1555907130241394,-0.029137888658112843,0.20903795957565308,-0.144969642162323,-0.029342828053302128,0.1795676350593567,-0.1283777952194214,-0.023134832936591465,0.14938807487487793,-0.12754136323928833,-0.019583357232875187,0.16648101806640625,-0.08334779739379883,-0.03122861656851228,0.2081250548362732,-0.08459240198135376,-0.022332470598882992,0.17914915084838867,-0.07658737897872925,-0.011909386809236366,0.14877456426620483,-0.07498669624328613,-0.009766879226333458,0.16534686088562012,-0.016152560710906982,-0.030839739102191288,0.19345253705978394,-0.027342796325683594,-0.018598247054285366,0.17024481296539307,-0.021937787532806396,-0.004463909860021431,0.1417098045349121,-0.018621206283569336,-0.0017483934902315923,0.15824925899505615,0.04294168949127197,-0.030641592773861248,0.17378205060958862,0.024240851402282715,-0.020576169449157078,0.1520524024963379,0.025870859622955322,-0.0061925372251039335,0.1310938000679016,0.030234158039093018,0.0020106595798665694,UP
0.0,0.0,0.0,0.029036879539489746,-0.10850447416305542,-0.005352532103586327,0.06832000613212585,-0.1999911069869995,-0.018757206931638848,0.10246941447257996,-0.27528810501098633,-0.030419528096842896,0.11728659272193909,-0.3344793915748596,-0.038017585486102234,0.15409395098686218,-0.15522074699401855,-0.029188042119073998,0.20764198899269104,-0.14524900913238525,-0.028558229640054833,0.17831382155418396,-0.12853509187698364,-0.021762786045599114,0.14842429757118225,-0.12738144397735596,-0.018004307135868203,0.16686001420021057,-0.08356451988220215,-0.03088471813492788,0.2069396674633026,-0.08486109972000122,-0.021354557558822762,0.17814990878105164,-0.07656484842300415,-0.010766676239597928,0.14812156558036804,-0.07474499940872192,-0.00866679342829002,0.16559740900993347,-0.016683578491210938,-0.03006253539018644,0.19302299618721008,-0.02750486135482788,-0.017528883725333344,0.1698450744152069,-0.02211517095565796,-0.0035456098466397634,0.14140108227729797,-0.0188024640083313,-0.0010474648642571083,0.15826937556266785,0.04248875379562378,-0.02945211490981592,0.17330679297447205,0.023851394653320312,-0.01956865525238527,0.15126606822013855,0.02545011043548584,-0.0054987697712363115,0.13012543320655823,0.029894649982452393,0.0024820781928269753,UP
0.0,0.0,0.0,0.028941243886947632,-0.10845738649368286,-0.0049600314713131866,0.06841212511062622,-0.20076286792755127,-0.018095510768802114,0.10233891010284424,-0.27652090787887573,-0.029585689994604536,0.11769741773605347,-0.33549803495407104,-0.036915675493986555,0.15456229448318481,-0.15606462955474854,-0.028322455230266996,0.2083117961883545,-0.1462114453315735,-0.027618637996823736,0.1790141463279724,-0.1289861798286438,-0.02081906864336247,0.14900606870651245,-0.1277180314064026,-0.016996900308043905,0.1674918532371521,-0.08475780487060547,-0.03023515151730294,0.20753294229507446,-0.08544832468032837,-0.02035193586638684,0.17875725030899048,-0.0765148401260376,-0.00962553800931687,0.14858615398406982,-0.07471710443496704,-0.007388756367475935,0.1664869785308838,-0.017880260944366455,-0.029694874527962156,0.19333094358444214,-0.02796459197998047,-0.01669079134157414,0.17033451795578003,-0.02204686403274536,-0.0027154208990793904,0.14187932014465332,-0.018920540809631348,-0.00025206360882634726,0.159271240234375,0.04156851768493652,-0.029396339076669165,0.17374759912490845,0.023808538913726807,-0.01907918112269158,0.15196937322616577,0.025754570960998535,-0.005013379956693598,0.13076674938201904,0.029864132404327393,0.0029567065750200072,UP
0.0,0.0,0.0,0.029180020093917847,-0.1084127426147461,-0.0049972813292811225,0.06835871934890747,-0.20054411888122559,-0.018389670615590603,0.10202127695083618,-0.2770291566848755,-0.02997151247183183,0.11790841817855835,-0.33608418703079224,-0.037378624518908055,0.15518194437026978,-0.1566445231437683,-0.02949172674635747,0.20894664525985718,-0.14752978086471558,-0.027915846993721516,0.1802816390991211,-0.12936049699783325,-0.020074498345650227,0.15066397190093994,-0.12796741724014282,-0.015646577318705113,0.1682700514793396,-0.08518713712692261,-0.03114256306508878,0.20799791812896729,-0.08629816770553589,-0.02060157663146356,0.17913782596588135,-0.07682222127914429,-0.009542193701065571,0.14894038438796997,-0.07524073123931885,-0.007263432694173844,0.16702383756637573,-0.017915070056915283,-0.030082095851696522,0.19333136081695557,-0.028297722339630127,-0.01632220714310506,0.17041033506393433,-0.022063255310058594,-0.0022262208811412165,0.14202332496643066,-0.019011735916137695,3.866467449142874e-05,0.1596091389656067,0.04185211658477783,-0.029195690964854748,0.17423439025878906,0.023546338081359863,-0.018318307091988117,0.1525377631187439,0.025606095790863037,-0.004045889218843968,0.1313229203224182,0.02992469072341919,0.003916980261408298,UP
0.0,0.0,0.0,0.02939736843109131,-0.10896974802017212,-0.004468178979436743,0.06935596466064453,-0.20209574699401855,-0.017117657835910904,0.10264855623245239,-0.278012752532959,-0.028147096882889855,0.11823880672454834,-0.33635586500167847,-0.03515443126423179,0.15602368116378784,-0.15639543533325195,-0.028425556744764435,0.20918691158294678,-0.14956670999526978,-0.02707695881588279,0.18087399005889893,-0.1309167742729187,-0.01979388775987445,0.15131604671478271,-0.12891483306884766,-0.01569949383599578,0.16882658004760742,-0.08548283576965332,-0.03030034261507808,0.20824068784713745,-0.0876612663269043,-0.019970233689377892,0.1796426773071289,-0.07782459259033203,-0.009286848034093964,0.1493535041809082,-0.0760202407836914,-0.007203343461583245,0.16739583015441895,-0.01855325698852539,-0.02952035250825702,0.19360077381134033,-0.028828680515289307,-0.015958688359091866,0.17074918746948242,-0.02238541841506958,-0.002236171064282644,0.14228594303131104,-0.019247889518737793,-0.00014351345350860356,0.15957170724868774,0.041245222091674805,-0.028893563102315056,0.17432773113250732,0.023673951625823975,-0.01818641382021724,0.15258270502090454,0.025537550449371338,-0.004127348444740164,0.1311827301979065,0.029591619968414307,0.0037079549884992957,UP
0.0,0.0,0.0,0.028909415006637573,-0.10971373319625854,-0.0027810577896048017,0.06908866763114929,-0.20332831144332886,-0.014466265741418738,0.10176858305931091,-0.2788722515106201,-0.024882745522688765,0.1163618266582489,-0.3369315266609192,-0.0314818532798995,0.1546679437160492,-0.15781229734420776,-0.027040552872847456,0.20836761593818665,-0.15176647901535034,-0.025254121575187582,0.18021699786186218,-0.1325891613960266,-0.01761419937355413,0.1506628692150116,-0.13068842887878418,-0.01319683861328258,0.16780856251716614,-0.08741039037704468,-0.02953637257559194,0.20802804827690125,-0.09019160270690918,-0.018543011102508444,0.17945685982704163,-0.07992351055145264,-0.007685571036915917,0.14871391654014587,-0.07843619585037231,-0.005482290465067763,0.16667333245277405,-0.020211219787597656,-0.029256422597597975,0.19247367978096008,-0.03018885850906372,-0.014836328629087348,0.16945788264274597,-0.023404479026794434,-0.0013845172372271008,0.1409936249256134,-0.02052861452102661,0.00038787867998735237,0.15882495045661926,0.04013723134994507,-0.028974064219426054,0.17330893874168396,0.023311257362365723,-0.017279286462496657,0.15185365080833435,0.025105178356170654,-0.003202367400433559,0.13056102395057678,0.028696537017822266,0.004415197704304319,UP
